ID,XMIN,XMAX,YMIN,YMAX,PNTCNT,XCTR,YCTR
4567,614879.000000000000000,615379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,615129.00000,5176034.00000
4568,615379.000000000000000,615879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,615629.00000,5176034.00000
4569,615879.000000000000000,616379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,616129.00000,5176034.00000
4570,616379.000000000000000,616879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,616629.00000,5176034.00000
4571,616879.000000000000000,617379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,617129.00000,5176034.00000
4572,617379.000000000000000,617879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,617629.00000,5176034.00000
4573,617879.000000000000000,618379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,618129.00000,5176034.00000
4574,618379.000000000000000,618879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,618629.00000,5176034.00000
4575,581379.000000000000000,581879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,581629.00000,5175534.00000
4576,581879.000000000000000,582379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,582129.00000,5175534.00000
4577,582379.000000000000000,582879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,582629.00000,5175534.00000
4578,582879.000000000000000,583379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,583129.00000,5175534.00000
4579,583379.000000000000000,583879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,583629.00000,5175534.00000
4580,583879.000000000000000,584379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,584129.00000,5175534.00000
4581,584379.000000000000000,584879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,584629.00000,5175534.00000
4582,584879.000000000000000,585379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,585129.00000,5175534.00000
4583,585379.000000000000000,585879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,585629.00000,5175534.00000
4584,585879.000000000000000,586379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,586129.00000,5175534.00000
4585,586379.000000000000000,586879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,586629.00000,5175534.00000
4586,586879.000000000000000,587379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,587129.00000,5175534.00000
4587,587379.000000000000000,587879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,587629.00000,5175534.00000
4588,587879.000000000000000,588379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,588129.00000,5175534.00000
4589,588379.000000000000000,588879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,588629.00000,5175534.00000
4590,588879.000000000000000,589379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,589129.00000,5175534.00000
4591,589379.000000000000000,589879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,589629.00000,5175534.00000
4592,589879.000000000000000,590379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,590129.00000,5175534.00000
4593,590379.000000000000000,590879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,590629.00000,5175534.00000
4594,590879.000000000000000,591379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,591129.00000,5175534.00000
4595,591379.000000000000000,591879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,591629.00000,5175534.00000
4596,591879.000000000000000,592379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,592129.00000,5175534.00000
4597,592379.000000000000000,592879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,592629.00000,5175534.00000
4598,592879.000000000000000,593379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,593129.00000,5175534.00000
4599,593379.000000000000000,593879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,593629.00000,5175534.00000
4600,593879.000000000000000,594379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,594129.00000,5175534.00000
4601,594379.000000000000000,594879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,594629.00000,5175534.00000
4602,594879.000000000000000,595379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,595129.00000,5175534.00000
4603,595379.000000000000000,595879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,595629.00000,5175534.00000
4604,595879.000000000000000,596379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,596129.00000,5175534.00000
4605,596379.000000000000000,596879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,596629.00000,5175534.00000
4606,596879.000000000000000,597379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,597129.00000,5175534.00000
4607,597379.000000000000000,597879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,597629.00000,5175534.00000
4608,597879.000000000000000,598379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,598129.00000,5175534.00000
4609,598379.000000000000000,598879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,598629.00000,5175534.00000
4610,598879.000000000000000,599379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,599129.00000,5175534.00000
4611,599379.000000000000000,599879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,599629.00000,5175534.00000
4612,599879.000000000000000,600379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,600129.00000,5175534.00000
4613,600379.000000000000000,600879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,600629.00000,5175534.00000
4614,600879.000000000000000,601379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,601129.00000,5175534.00000
4615,601379.000000000000000,601879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,601629.00000,5175534.00000
4616,601879.000000000000000,602379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,602129.00000,5175534.00000
4617,602379.000000000000000,602879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,602629.00000,5175534.00000
4618,602879.000000000000000,603379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,603129.00000,5175534.00000
4619,603379.000000000000000,603879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,603629.00000,5175534.00000
4620,603879.000000000000000,604379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,604129.00000,5175534.00000
4621,604379.000000000000000,604879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,604629.00000,5175534.00000
4622,604879.000000000000000,605379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,605129.00000,5175534.00000
4623,605379.000000000000000,605879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,605629.00000,5175534.00000
4624,605879.000000000000000,606379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,606129.00000,5175534.00000
4625,606379.000000000000000,606879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,606629.00000,5175534.00000
4626,606879.000000000000000,607379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,607129.00000,5175534.00000
4627,607379.000000000000000,607879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,607629.00000,5175534.00000
4628,607879.000000000000000,608379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,608129.00000,5175534.00000
4629,608379.000000000000000,608879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,608629.00000,5175534.00000
4630,608879.000000000000000,609379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,609129.00000,5175534.00000
4631,609379.000000000000000,609879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,609629.00000,5175534.00000
4632,609879.000000000000000,610379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,610129.00000,5175534.00000
4633,610379.000000000000000,610879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,610629.00000,5175534.00000
4634,610879.000000000000000,611379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,611129.00000,5175534.00000
4635,611379.000000000000000,611879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,611629.00000,5175534.00000
4636,611879.000000000000000,612379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,612129.00000,5175534.00000
4637,612379.000000000000000,612879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,612629.00000,5175534.00000
4638,612879.000000000000000,613379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,613129.00000,5175534.00000
4639,613379.000000000000000,613879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,613629.00000,5175534.00000
4640,613879.000000000000000,614379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,614129.00000,5175534.00000
4641,614379.000000000000000,614879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,614629.00000,5175534.00000
4642,614879.000000000000000,615379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,615129.00000,5175534.00000
4643,615379.000000000000000,615879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,615629.00000,5175534.00000
4644,615879.000000000000000,616379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,616129.00000,5175534.00000
4645,616379.000000000000000,616879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,616629.00000,5175534.00000
4646,616879.000000000000000,617379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,617129.00000,5175534.00000
4647,617379.000000000000000,617879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,617629.00000,5175534.00000
4648,617879.000000000000000,618379.000000000000000,5175284.000000000000000,5175784.000000000000000,0,618129.00000,5175534.00000
4649,618379.000000000000000,618879.000000000000000,5175284.000000000000000,5175784.000000000000000,0,618629.00000,5175534.00000
4650,581379.000000000000000,581879.000000000000000,5174784.000000000000000,5175284.000000000000000,0,581629.00000,5175034.00000
4651,581879.000000000000000,582379.000000000000000,5174784.000000000000000,5175284.000000000000000,0,582129.00000,5175034.00000
4652,582379.000000000000000,582879.000000000000000,5174784.000000000000000,5175284.000000000000000,0,582629.00000,5175034.00000
4653,582879.000000000000000,583379.000000000000000,5174784.000000000000000,5175284.000000000000000,0,583129.00000,5175034.00000
4654,583379.000000000000000,583879.000000000000000,5174784.000000000000000,5175284.000000000000000,0,583629.00000,5175034.00000
4655,583879.000000000000000,584379.000000000000000,5174784.000000000000000,5175284.000000000000000,0,584129.00000,5175034.00000
4656,584379.000000000000000,584879.000000000000000,5174784.000000000000000,5175284.000000000000000,0,584629.00000,5175034.00000
4657,584879.000000000000000,585379.000000000000000,5174784.000000000000000,5175284.000000000000000,0,585129.00000,5175034.00000
4658,585379.000000000000000,585879.000000000000000,5174784.000000000000000,5175284.000000000000000,0,585629.00000,5175034.00000
4659,585879.000000000000000,586379.000000000000000,5174784.000000000000000,5175284.000000000000000,0,586129.00000,5175034.00000
4660,586379.000000000000000,586879.000000000000000,5174784.000000000000000,5175284.000000000000000,0,586629.00000,5175034.00000
4661,586879.000000000000000,587379.000000000000000,5174784.000000000000000,5175284.000000000000000,0,587129.00000,5175034.00000
4662,587379.000000000000000,587879.000000000000000,5174784.000000000000000,5175284.000000000000000,0,587629.00000,5175034.00000
4663,587879.000000000000000,588379.000000000000000,5174784.000000000000000,5175284.000000000000000,0,588129.00000,5175034.00000
4664,588379.000000000000000,588879.000000000000000,5174784.000000000000000,5175284.000000000000000,0,588629.00000,5175034.00000
4665,588879.000000000000000,589379.000000000000000,5174784.000000000000000,5175284.000000000000000,0,589129.00000,5175034.00000
4666,589379.000000000000000,589879.000000000000000,5174784.000000000000000,5175284.000000000000000,0,589629.00000,5175034.00000
4667,589879.000000000000000,590379.000000000000000,5174784.000000000000000,5175284.000000000000000,0,590129.00000,5175034.00000
4668,590379.000000000000000,590879.000000000000000,5174784.000000000000000,5175284.000000000000000,0,590629.00000,5175034.00000
4669,590879.000000000000000,591379.000000000000000,5174784.000000000000000,5175284.000000000000000,0,591129.00000,5175034.00000
